p,media,start,end,locator,person,person_uri,duration,frame
http://data.memad.eu/fr2/20-heures/a9847a680cfc4491f40ae831e4ddce5379236e9e,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1382.0,1397.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,15.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1385.jpg
http://data.memad.eu/fr2/20-heures/bd152b2d6b1b96a98265e5ee34c44b48292aae5b,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,337.0,357.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,20.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_342.jpg
http://data.memad.eu/fr2/20-heures/bd152b2d6b1b96a98265e5ee34c44b48292aae5b,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,338.0,357.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,19.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_342.jpg
http://data.memad.eu/fr2/20-heures/bd152b2d6b1b96a98265e5ee34c44b48292aae5b,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,337.0,358.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,21.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_342.jpg
http://data.memad.eu/fr2/20-heures/bd152b2d6b1b96a98265e5ee34c44b48292aae5b,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,338.0,358.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,20.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_343.jpg
http://data.memad.eu/fr2/20-heures/c34e177f830a029e2c8456644d08ce2de28ba154,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,357.0,389.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,32.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_365.jpg
http://data.memad.eu/fr2/20-heures/c34e177f830a029e2c8456644d08ce2de28ba154,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,358.0,389.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,31.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_365.jpg
http://data.memad.eu/fr2/20-heures/c34e177f830a029e2c8456644d08ce2de28ba154,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,357.0,390.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,33.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_365.jpg
http://data.memad.eu/fr2/20-heures/c34e177f830a029e2c8456644d08ce2de28ba154,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,358.0,390.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,32.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_366.jpg
http://data.memad.eu/fr2/20-heures/cc39d21635c8a943d384dde70afebdb371fc2fe3,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,211.0,246.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,35.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_219.jpg
http://data.memad.eu/fr2/20-heures/cc39d21635c8a943d384dde70afebdb371fc2fe3,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,212.0,246.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,34.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_220.jpg
http://data.memad.eu/fr2/20-heures/cc39d21635c8a943d384dde70afebdb371fc2fe3,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,211.0,247.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,36.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_220.jpg
http://data.memad.eu/fr2/20-heures/cc39d21635c8a943d384dde70afebdb371fc2fe3,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,212.0,247.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,35.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_220.jpg
http://data.memad.eu/fr2/20-heures/dc57ea1d8b9f6f241a54c80700f35746ce0a4b5a,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1256.0,1272.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,16.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1268.jpg
http://data.memad.eu/fr2/20-heures/dc57ea1d8b9f6f241a54c80700f35746ce0a4b5a,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1257.0,1272.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,15.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1266.jpg
http://data.memad.eu/fr2/20-heures/dc57ea1d8b9f6f241a54c80700f35746ce0a4b5a,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1256.0,1273.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,17.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1268.jpg
http://data.memad.eu/fr2/20-heures/dc57ea1d8b9f6f241a54c80700f35746ce0a4b5a,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1257.0,1273.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,16.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1265.jpg
http://data.memad.eu/fr2/20-heures/e97e6ecdf03b154eeeefbf5149959ccc5c25a267,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,2561.0,2633.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,72.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_2579.jpg
http://data.memad.eu/fr2/20-heures/e97e6ecdf03b154eeeefbf5149959ccc5c25a267,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,2562.0,2633.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,71.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_2579.jpg
http://data.memad.eu/fr2/20-heures/e97e6ecdf03b154eeeefbf5149959ccc5c25a267,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,2561.0,2634.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,73.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_2579.jpg
http://data.memad.eu/fr2/20-heures/e97e6ecdf03b154eeeefbf5149959ccc5c25a267,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,2562.0,2634.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,72.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_2580.jpg
http://data.memad.eu/fr2/20-heures/f7f9040681d94f67f69cf0ddb00dfa3bc763ca95,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,2185.0,2203.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,18.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_2189.jpg
http://data.memad.eu/fr2/20-heures/f7f9040681d94f67f69cf0ddb00dfa3bc763ca95,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,2186.0,2203.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,17.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_2190.jpg
http://data.memad.eu/fr2/20-heures/f7f9040681d94f67f69cf0ddb00dfa3bc763ca95,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,2185.0,2204.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,19.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_2189.jpg
http://data.memad.eu/fr2/20-heures/f7f9040681d94f67f69cf0ddb00dfa3bc763ca95,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,2186.0,2204.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,18.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_2190.jpg
http://data.memad.eu/fr2/20-heures/59f0491c7a82f6a5f7beb5e512ac5410ccf148b5,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,2052.0,2073.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,21.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_2057.jpg
